shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0458d0bf-9368-456e-b653-1ccd6de8a4fa,30.6156783172892,-96.3126879222803,31,7013.07
b30c24fa-6810-491f-ba96-65a82e21e27b,30.6138182052266,-96.3395502471656,44,8116.63
b8ea702b-5f2e-45d5-bd56-2f68bce0544c,30.614638961234,-96.33908086056,0,0
150ff52d-49ef-4879-b785-b166d3da3b95,30.6116053826574,-96.3240658535996,7,1341.44
c89e2bc8-3819-47af-a72c-9d8077509ac1,30.5980924128349,-96.3375721178992,13,5181.4
ff761fcd-1ceb-4cef-ba4f-1f5857982a06,30.5935165639827,-96.3268003658533,19,5640.41
a649a8b3-eefd-498c-b3a8-9d7936cad51e,30.58277778,-96.31856667,12,6101.26
c89e2bc8-3819-47af-a72c-9d8077509ac1,30.6016409755731,-96.3389319979508,5,1354.42
0458d0bf-9368-456e-b653-1ccd6de8a4fa,30.6116053826574,-96.3240658535996,39,8399.36
0458d0bf-9368-456e-b653-1ccd6de8a4fa,30.6183712553007,-96.3080342893621,18,4479.85
c89e2bc8-3819-47af-a72c-9d8077509ac1,30.5928634460487,-96.3380549155506,1,245.1
996c3f41-3f39-4f07-8473-ac189155b1e4,30.6150547036561,-96.3493818848957,44,18115.28
b8ea702b-5f2e-45d5-bd56-2f68bce0544c,30.5860680691044,-96.2922414417411,19,9006.31
b30c24fa-6810-491f-ba96-65a82e21e27b,30.6040147306928,-96.3401202166152,9,1501.26
3e641743-acb8-4b8d-b214-9b3fb497a261,30.6071314577539,-96.317625869371,4,661.56
0458d0bf-9368-456e-b653-1ccd6de8a4fa,30.6211808694113,-96.3053641501286,23,5392.6
